timestamp,sensor_id,gas_concentration_ppm,magnetic_flux_uT,sound_level_dB
2025-07-05 14:17:56.735306,1,429.127380821858,30.080056943337766,72.6964892758221
2025-07-05 14:18:06.735306,4,414.14009621147466,50.611148034811784,67.4022757554079
2025-07-05 14:18:16.735306,4,376.6309457831655,47.02381804869759,63.10631960195605
2025-07-05 14:18:26.735306,2,288.6518112492414,44.59003479048877,57.837605630029685
2025-07-05 14:18:36.735306,6,429.2763678518721,56.68068581771906,65.92713231066921
2025-07-05 14:18:46.735306,9,442.51380656696097,53.69081497268077,63.06341919784619
2025-07-05 14:18:56.735306,10,432.45322712036295,40.48843314823468,58.44254944753504
2025-07-05 14:19:06.735306,6,480.6737985315584,65.22652562930068,64.8325824755366
2025-07-05 14:19:16.735306,7,421.0257369332825,50.81770379741763,67.87805073029755
2025-07-05 14:19:26.735306,7,404.26178160389816,44.76970858978385,59.72928828187548
2025-07-05 14:19:36.735306,1,418.5349127170718,41.33137017453869,57.415573927198245
2025-07-05 14:19:46.735306,9,423.112907296875,55.77929692056329,68.11113974521547
2025-07-05 14:19:56.735306,9,452.19257860257943,49.81631264719376,60.426110806889156
2025-07-05 14:20:06.735306,1,475.2045256551678,43.345264878685775,74.66595484311085
2025-07-05 14:20:16.735306,3,418.4344354978786,44.313615565802635,58.66824359849697
2025-07-05 14:20:26.735306,9,353.24576134475706,51.36794953193051,66.98249034408617
2025-07-05 14:20:36.735306,3,398.42968092977486,56.333883028877445,62.660595933134
2025-07-05 14:20:46.735306,2,310.24940862544645,48.19306766199432,60.11017006370514
2025-07-05 14:20:56.735306,5,380.52600661343695,56.03485089475363,57.0512127638671
2025-07-05 14:21:06.735306,8,398.25229242997847,55.44591108752,62.987175932517204
2025-07-05 14:21:16.735306,6,384.5198837117333,43.22273494487551,66.1730532928554
2025-07-05 14:21:26.735306,7,420.6876155732757,57.998676768998315,62.60510654712208
2025-07-05 14:21:36.735306,9,416.63888900105616,32.862954917543945,70.92044678044387
2025-07-05 14:21:46.735306,1,402.1240429838275,53.738828281802036,64.08266579868906
2025-07-05 14:21:56.735306,3,445.3512397031451,55.217327423748884,63.813259396236134
2025-07-05 14:22:06.735306,10,352.4921266428139,42.035877224641176,70.0818754013618
2025-07-05 14:22:16.735306,2,418.8487432187051,54.413904423557895,70.94405046634374
2025-07-05 14:22:26.735306,2,462.73852015813065,53.87394732347965,72.4844904456854
2025-07-05 14:22:36.735306,8,417.9984166819702,57.27372572143866,66.09148565071683
2025-07-05 14:22:46.735306,6,349.03362442283304,51.92542234248265,66.64819199759434
2025-07-05 14:22:56.735306,4,561.7088457217938,57.6200318302378,60.97742640101318
2025-07-05 14:23:06.735306,9,396.76170451223203,45.515388753741306,66.11988670588529
2025-07-05 14:23:16.735306,9,449.42376236488053,33.54194907299723,58.156582245397345
2025-07-05 14:23:26.735306,10,407.7681192566863,40.667014413319755,66.6204007614065
2025-07-05 14:23:36.735306,5,396.9892733330368,30.014928976392483,55.06250738828044
2025-07-05 14:23:46.735306,10,395.36857081186855,35.99615623756014,67.32931323661853
2025-07-05 14:23:56.735306,4,437.10166856778875,51.49430988107907,67.86248350388664
2025-07-05 14:24:06.735306,7,398.22295080545206,53.91815562803906,63.17954779962972
2025-07-05 14:24:16.735306,1,352.12954424571376,48.16864574052911,56.37990147815144
2025-07-05 14:24:26.735306,4,414.15124223495746,53.620169833687456,72.78040865707013
2025-07-05 14:24:36.735306,7,423.20722929418855,42.551481579453785,64.88609230993912
2025-07-05 14:24:46.735306,8,323.2482791181581,65.81737438222325,69.96315726006439
2025-07-05 14:24:56.735306,2,345.14529637046877,33.65958006077767,55.89185644426053
2025-07-05 14:25:06.735306,4,389.469296286859,41.0388001442778,65.17873328052927
2025-07-05 14:25:16.735306,6,468.1881721928184,41.99622455272755,69.25032508961964
2025-07-05 14:25:26.735306,1,401.00042709078485,40.04773242626686,70.0188410543319
2025-07-05 14:25:36.735306,6,405.5708390766336,64.82815128541462,63.821376023328384
2025-07-05 14:25:46.735306,4,347.15869924453165,44.667128391944416,69.08890803635278
2025-07-05 14:25:56.735306,10,375.83334824736136,61.45409818296459,72.83365898412261
2025-07-05 14:26:06.735306,2,426.4723023664291,46.96388246075002,69.87724126687309
2025-07-05 14:26:16.735306,10,376.12317377669046,49.31276735986141,67.97901463113793
2025-07-05 14:26:26.735306,10,372.72221274077646,47.043314568457134,62.96535598342251
2025-07-05 14:26:36.735306,4,383.2116843544793,41.122262056850936,68.92671412699544
2025-07-05 14:26:46.735306,4,401.27111953803006,50.59322904641821,64.9674170148209
2025-07-05 14:26:56.735306,7,385.8190118049042,45.06177171854686,69.51652924256234
2025-07-05 14:27:06.735306,10,507.30937354714916,46.79044874198239,56.787526284359885
2025-07-05 14:27:16.735306,3,383.16150256025145,58.42806493514938,60.49353709220135
2025-07-05 14:27:26.735306,6,345.20379439468127,54.76380620159916,72.83828534358462
2025-07-05 14:27:36.735306,7,393.13119896120213,47.958404247763724,56.5170194169559
2025-07-05 14:27:46.735306,4,380.5243059870178,35.10045891875602,64.1015135821876
2025-07-05 14:27:56.735306,7,486.67390199063885,43.028198608526935,60.04028837927654
2025-07-05 14:28:06.735306,2,353.47755493639755,61.250768882531716,64.08117891338185
2025-07-05 14:28:16.735306,6,415.41370016970524,45.65053167580837,58.76381648563372
2025-07-05 14:28:26.735306,6,462.2476995010489,56.83694577375835,60.51421487214317
2025-07-05 14:28:36.735306,5,373.3499455221191,47.73503102213869,69.0239748005138
2025-07-05 14:28:46.735306,3,388.7874851156654,35.69043992337533,62.877421054781585
2025-07-05 14:28:56.735306,4,327.9831801875054,55.32009843812423,72.92377300382499
2025-07-05 14:29:06.735306,9,416.17024265366376,63.31966376246886,65.20897280901174
2025-07-05 14:29:16.735306,10,373.44856338448403,69.43243307377973,68.24400077964306
2025-07-05 14:29:26.735306,5,441.24668215832367,42.01875690886693,57.72183639285145
2025-07-05 14:29:36.735306,8,469.73460500964643,30.96810953557032,66.9127938195128
2025-07-05 14:29:46.735306,7,361.4948988044069,67.29601319900122,60.84473526018362
2025-07-05 14:29:56.735306,4,368.78073627236125,24.661411573391806,70.39898021792811
2025-07-05 14:30:06.735306,2,374.85846537026123,47.4727710302815,62.273566069937615
2025-07-05 14:30:16.735306,3,408.5888268933706,54.72108293651716,73.24453050013594
2025-07-05 14:30:26.735306,1,414.36778581547134,36.95295722956507,57.96120200980066
2025-07-05 14:30:36.735306,8,480.57002865088054,59.846304227801106,60.924809029830136
2025-07-05 14:30:46.735306,8,390.5502971516803,80.42440262942652,63.560957112898684
2025-07-05 14:30:56.735306,5,382.74451982320903,66.92431627171092,69.32824094007375
2025-07-05 14:31:06.735306,8,387.4657106903951,40.36180842548549,57.24112800073269
2025-07-05 14:31:16.735306,3,423.0135006429334,56.321107294056354,67.01233105377304
2025-07-05 14:31:26.735306,8,496.76322296919085,55.185096173621695,64.32855372829113
2025-07-05 14:31:36.735306,7,458.1892740191941,42.71798923344433,67.7537309908435
2025-07-05 14:31:46.735306,4,515.5161756187478,58.06673566042067,62.93725203282772
2025-07-05 14:31:56.735306,5,462.03407218937343,46.36494553087868,69.35619871117528
2025-07-05 14:32:06.735306,4,319.5425129489641,44.558569310148634,65.05946679282657
2025-07-05 14:32:16.735306,1,475.80668603897925,58.24471741595132,70.09172599050362
2025-07-05 14:32:26.735306,6,443.5044214327985,58.37604875588192,75.484321970164
2025-07-05 14:32:36.735306,10,458.17636424850326,42.495198290655736,58.96297675490269
2025-07-05 14:32:46.735306,10,344.5333642996546,46.603928218362086,66.82598043978405
2025-07-05 14:32:56.735306,7,424.30175748117773,64.54834769041886,73.03135290053199
2025-07-05 14:33:06.735306,3,335.9386151308728,39.560016446934334,74.56552632394201
2025-07-05 14:33:16.735306,3,453.7067578292159,46.896722025733965,76.88584293013783
2025-07-05 14:33:26.735306,7,483.7319619538044,47.95047697127444,67.9646919984315
2025-07-05 14:33:36.735306,10,351.72456519326704,48.16772588710885,65.8105114135059
2025-07-05 14:33:46.735306,9,396.1029510950352,41.03466842138768,71.12756921547691
2025-07-05 14:33:56.735306,6,305.72257382264297,54.526122647551944,62.564041358708366
2025-07-05 14:34:06.735306,5,416.2432586057829,47.96973319715868,59.76672010492268
2025-07-05 14:34:16.735306,10,475.9671333194042,72.546420932464,57.02722283353069
2025-07-05 14:34:26.735306,9,389.4293665097365,34.23903129211392,69.89508892786054
2025-07-05 14:34:36.735306,6,431.1021186336841,53.876936158078394,68.27189783191933
2025-07-05 14:34:46.735306,7,427.7636639828894,54.86836731774685,66.84547082379295
2025-07-05 14:34:56.735306,1,434.8170567798948,44.978455798214945,69.1083654275701
2025-07-05 14:35:06.735306,5,300.3715656456976,57.171316324221024,71.75740222048226
2025-07-05 14:35:16.735306,8,362.42105476665506,28.065890068319913,64.46407114010742
2025-07-05 14:35:26.735306,8,431.0721611221062,36.685493092219915,63.439841617606106
2025-07-05 14:35:36.735306,4,280.1568463684884,50.44325410241698,69.08558346426709
2025-07-05 14:35:46.735306,10,408.89742491954735,39.407425989689116,76.57514702603387
2025-07-05 14:35:56.735306,7,501.9982012144077,54.10162999340288,66.3121417691771
2025-07-05 14:36:06.735306,6,469.31544647954195,35.195062821837666,55.32957551078739
2025-07-05 14:36:16.735306,8,481.72095853228586,45.09306017926358,63.85029233124173
2025-07-05 14:36:26.735306,6,472.8042644546656,62.91340177485757,64.14955092180747
2025-07-05 14:36:36.735306,4,328.4286682062907,52.19007409906507,59.96256601932992
2025-07-05 14:36:46.735306,4,387.2945979257416,58.81226051642506,66.87506387965539
2025-07-05 14:36:56.735306,9,433.33152619855264,40.902053546302746,62.35630256235393
2025-07-05 14:37:06.735306,5,335.52128260654956,39.760630671437696,67.55439094986079
2025-07-05 14:37:16.735306,3,346.644974722958,29.184928528851607,68.53985787207525
2025-07-05 14:37:26.735306,6,413.58100779264646,38.29699792859073,69.62827462990863
2025-07-05 14:37:36.735306,3,256.75283626541113,46.88953918309641,70.50770092028984
2025-07-05 14:37:46.735306,10,478.66601928059004,42.187585614568086,56.56983012661676
2025-07-05 14:37:56.735306,3,421.99198041813327,52.78898759064533,68.19487739500676
2025-07-05 14:38:06.735306,4,421.7333240733146,54.42591767798518,64.34791760873355
2025-07-05 14:38:16.735306,1,388.0457695833999,55.30775290014141,65.22288322407142
2025-07-05 14:38:26.735306,8,414.0806997470498,51.93711751635405,61.57254729442977
2025-07-05 14:38:36.735306,10,384.45215975489396,49.31468970852625,60.57545649752734
2025-07-05 14:38:46.735306,9,386.18919464294885,62.01273742033631,58.9782315693145
2025-07-05 14:38:56.735306,9,343.3485789067812,49.88993825343901,69.30854868999924
2025-07-05 14:39:06.735306,8,320.85973759525217,53.64669794127469,58.822797114549445
2025-07-05 14:39:16.735306,3,464.9215002106641,21.733613186508624,69.72382196484344
2025-07-05 14:39:26.735306,5,335.1903713370946,75.58366297051477,62.82098595020119
2025-07-05 14:39:36.735306,3,538.3947970984159,49.88891366090714,58.51873667792512
2025-07-05 14:39:46.735306,2,414.4947940128407,61.32192829236105,63.36277917222392
2025-07-05 14:39:56.735306,2,363.2377485046476,36.35596045068867,65.13778430981091
2025-07-05 14:40:06.735306,9,471.828737259312,68.55230133316218,74.10884524261093
2025-07-05 14:40:16.735306,8,424.4557069745748,41.628478501211035,58.20334911166121
2025-07-05 14:40:26.735306,1,327.8193549984037,42.90958543083814,59.90391213717766
2025-07-05 14:40:36.735306,5,493.06958206298447,36.78674314192969,66.24625786920751
2025-07-05 14:40:46.735306,7,484.35374309833537,43.83983070420324,63.463818929166
2025-07-05 14:40:56.735306,1,401.5011417908938,41.06192209812909,64.0913786483805
2025-07-05 14:41:06.735306,1,364.7483213592312,58.804942014038254,60.02101115719542
2025-07-05 14:41:16.735306,6,335.89732815285697,57.87811015445993,69.10132699261881
2025-07-05 14:41:26.735306,3,372.79325800375375,50.5213259929619,67.6312870682953
2025-07-05 14:41:36.735306,4,336.8797229445788,35.648268506537974,56.61683596706797
2025-07-05 14:41:46.735306,6,382.2959372083255,52.34487521709939,70.84493271223334
2025-07-05 14:41:56.735306,3,390.1167002370368,41.04650865697187,58.40573663485875
2025-07-05 14:42:06.735306,9,423.76947836718483,34.43104263950252,64.54985522457095
2025-07-05 14:42:16.735306,1,399.65622985468843,36.942645749944134,58.84326043745988
2025-07-05 14:42:26.735306,6,400.63974516257286,51.037039151700796,66.0690129008027
2025-07-05 14:42:36.735306,5,362.38735936574454,39.74027132022352,66.3573996805753
2025-07-05 14:42:46.735306,1,362.5427215391919,52.05528974013406,64.20861806427523
2025-07-05 14:42:56.735306,9,488.98179133056715,50.50627775582983,62.82613010862009
2025-07-05 14:43:06.735306,10,437.17868858994626,56.000735177666805,59.96678428807239
2025-07-05 14:43:16.735306,7,361.5373072998118,33.142100100858,63.39152021987538
2025-07-05 14:43:26.735306,5,335.65839673736787,46.77039773171438,62.0292969883898
2025-07-05 14:43:36.735306,2,396.32609732261136,67.7668382591537,69.31855435176126
2025-07-05 14:43:46.735306,7,386.5375729644948,52.61159685317686,67.58581774248462
2025-07-05 14:43:56.735306,5,364.07227282844593,41.49543236773485,63.3732559498768
2025-07-05 14:44:06.735306,6,337.61486219787844,56.91949180835885,67.98969666620117
2025-07-05 14:44:16.735306,2,407.6473434902701,36.476425919910085,60.784403648561536
2025-07-05 14:44:26.735306,8,366.3546703724885,48.1910149358455,60.10864321369855
2025-07-05 14:44:36.735306,6,458.97484383763805,29.22139599480069,71.58340102770083
2025-07-05 14:44:46.735306,8,343.4664004838546,62.60134566943289,73.66488794087518
2025-07-05 14:44:56.735306,8,408.07819592542535,63.764189263732014,69.12483978141505
2025-07-05 14:45:06.735306,4,443.19518394214884,26.34939575679933,62.38966194534791
2025-07-05 14:45:16.735306,1,372.31937303393534,30.78916697047518,59.46297816478927
2025-07-05 14:45:26.735306,6,304.7670448081378,46.46340363949828,68.61116218155227
2025-07-05 14:45:36.735306,5,377.1101162172588,23.588175070038297,62.12946157244893
2025-07-05 14:45:46.735306,2,402.0414081625539,51.40484790435038,63.60353145838795
2025-07-05 14:45:56.735306,2,474.82721855998483,49.12831580036809,79.01326835913497
2025-07-05 14:46:06.735306,3,334.3727630528745,58.22073453426519,65.4080527879463
2025-07-05 14:46:16.735306,3,362.49212093305823,42.97612766625278,63.70863723800682
2025-07-05 14:46:26.735306,2,343.0795226674442,69.25128033325612,73.26274761995533
2025-07-05 14:46:36.735306,5,419.0237047238504,54.0697116362801,64.50184481444613
2025-07-05 14:46:46.735306,2,459.44345690784274,48.272659349692944,69.61032272877326
2025-07-05 14:46:56.735306,1,428.10931514361346,47.71403748096641,67.53441130124892
2025-07-05 14:47:06.735306,6,370.2803070229449,47.654581877267496,61.925492062358934
2025-07-05 14:47:16.735306,2,396.58997898672675,54.29124530107836,71.42433725552343
2025-07-05 14:47:26.735306,7,469.1202290081735,43.0752158874433,63.21574928841215
2025-07-05 14:47:36.735306,5,397.8680884013376,50.45012800221992,70.34927752222453
2025-07-05 14:47:46.735306,2,317.7326706643594,34.6787145463711,76.2585186724829
2025-07-05 14:47:56.735306,6,311.1720582219163,58.503382759290034,61.33244491689799
2025-07-05 14:48:06.735306,9,395.9350028477638,47.66919980475193,60.38003840969925
2025-07-05 14:48:16.735306,5,454.01561454380095,60.7315757505515,63.574689048625686
2025-07-05 14:48:26.735306,7,393.8395764898589,55.39550742168706,60.60574049036845
2025-07-05 14:48:36.735306,8,329.4532575315116,61.41069711264056,66.80942243333219
2025-07-05 14:48:46.735306,6,360.49265025033606,33.60604756346824,70.85155190859635
2025-07-05 14:48:56.735306,8,416.5985754429203,51.33576395669073,69.44988116480948
2025-07-05 14:49:06.735306,9,358.8743984890306,39.545310381307736,61.27117232822296
2025-07-05 14:49:16.735306,2,311.983020456918,59.232591095395506,61.02889637165401
2025-07-05 14:49:26.735306,10,336.0124655217503,52.879616809039334,63.12109406881277
2025-07-05 14:49:36.735306,5,463.04110083574346,43.574101017992774,56.48154150758788
2025-07-05 14:49:46.735306,4,375.60419772655115,55.462433490220356,63.123519921939355
2025-07-05 14:49:56.735306,3,382.38546056520363,41.41274496809892,66.86369276294002
2025-07-05 14:50:06.735306,2,468.5595012798246,46.650908652041686,71.44455300621334
2025-07-05 14:50:16.735306,6,409.6636719842641,42.68341483838207,64.6690548879174
2025-07-05 14:50:26.735306,1,381.2490880396802,33.28639830494356,56.00304695361544
2025-07-05 14:50:36.735306,6,478.61277743030206,64.31937543833614,68.27910662730469
2025-07-05 14:50:46.735306,8,472.1366827535937,61.94290547365422,53.60463821101608
2025-07-05 14:50:56.735306,9,451.6493211765724,73.94453620247772,61.215516037851245
2025-07-05 14:51:06.735306,9,408.32288819545323,58.68544010671263,60.31444978780859
2025-07-05 14:51:16.735306,3,442.5814332802536,49.56187427847368,66.75147339738717
2025-07-05 14:51:26.735306,1,417.15328469101934,52.3128894513463,58.9094473025108
2025-07-05 14:51:36.735306,5,381.26705315175184,51.6331296913648,61.3594088110458
2025-07-05 14:51:46.735306,2,353.4871859531836,26.552303203083728,61.33228843740239
2025-07-05 14:51:56.735306,10,364.78969178221666,43.399584496350414,61.96805203521287
2025-07-05 14:52:06.735306,8,292.7981507862107,38.23826378185685,68.54071666122994
2025-07-05 14:52:16.735306,9,410.23217454493056,74.32088307335482,61.77104986589936
2025-07-05 14:52:26.735306,1,375.9905549000272,70.18705251413887,65.94337896403582
2025-07-05 14:52:36.735306,6,430.2363314722483,57.96250193342366,52.284470047689794
2025-07-05 14:52:46.735306,3,367.316710700428,55.524326961613596,71.23230785252056
2025-07-05 14:52:56.735306,6,358.30622232782713,47.41041621452493,67.9222028569734
2025-07-05 14:53:06.735306,4,433.60924165766875,48.52312247916841,62.139587142366636
2025-07-05 14:53:16.735306,9,351.5445000577646,50.65818466636452,65.47647364793751
2025-07-05 14:53:26.735306,10,353.8451903142018,51.1978274218129,64.6464211794841
2025-07-05 14:53:36.735306,3,364.91501387214686,49.73036660297586,61.841272767996564
2025-07-05 14:53:46.735306,2,385.6413171330784,58.84032554970936,62.356337992996814
2025-07-05 14:53:56.735306,6,410.10544476291653,47.45084202796118,66.2980917195193
2025-07-05 14:54:06.735306,9,396.03694128153603,60.658267634372386,65.35363977438871
2025-07-05 14:54:16.735306,4,453.12961120265834,23.005053430735444,62.011093122299854
2025-07-05 14:54:26.735306,9,350.87120887447065,39.86243053746221,70.00431345771291
2025-07-05 14:54:36.735306,7,413.5165984208629,27.274097745685783,56.056427668944686
2025-07-05 14:54:46.735306,5,425.03966866747436,39.65144024664063,61.243631583570384
2025-07-05 14:54:56.735306,8,426.0573239638943,39.659973571641515,58.360835322621206
2025-07-05 14:55:06.735306,9,357.2740279280884,41.289745208699834,66.92680002791792
2025-07-05 14:55:16.735306,8,464.2703409536703,57.520650603531756,65.07072308870829
2025-07-05 14:55:26.735306,3,398.7328824371897,49.15008600065575,61.650219779181604
2025-07-05 14:55:36.735306,8,461.4637360550319,48.75639759004954,64.04025571616123
2025-07-05 14:55:46.735306,3,424.5657945993954,53.846656276445046,65.3092301127003
2025-07-05 14:55:56.735306,1,368.1987706764686,35.01540620126682,66.74577097461469
2025-07-05 14:56:06.735306,10,432.44397717525345,38.70382019639944,62.41916327031919
2025-07-05 14:56:16.735306,8,513.5017937207889,39.384941777121504,76.86211954496918
2025-07-05 14:56:26.735306,6,373.6047036165645,52.69737069546964,67.97976184123763
2025-07-05 14:56:36.735306,9,432.6790241421782,61.72341261089413,64.54322919501654
2025-07-05 14:56:46.735306,7,363.96379835570923,51.04538641180429,59.720005995743136
2025-07-05 14:56:56.735306,1,388.3183326299254,29.188328703542293,75.29614099126346
2025-07-05 14:57:06.735306,2,527.5894921362197,41.66522048080056,61.291596026169664
2025-07-05 14:57:16.735306,8,384.83317325884826,41.98644793223604,60.25483038103056
2025-07-05 14:57:26.735306,10,300.4743847150073,35.08950336528237,69.55035429871009
2025-07-05 14:57:36.735306,7,322.3493437726754,46.7458487354142,68.04607452424045
2025-07-05 14:57:46.735306,10,331.2611486604919,49.03489875464318,69.43029638832495
2025-07-05 14:57:56.735306,9,405.89792713615907,31.56445341062797,61.12008340507287
2025-07-05 14:58:06.735306,2,371.3561806606588,55.10426237215678,71.60344853391226
2025-07-05 14:58:16.735306,10,385.1411940136614,43.55071512939504,64.45713900967452
2025-07-05 14:58:26.735306,2,403.8917854966159,37.38806690625694,69.27771273498777
2025-07-05 14:58:36.735306,2,443.44645295893895,45.13205804621817,61.310406307430156
2025-07-05 14:58:46.735306,4,394.3185610914061,44.19039275020516,69.78343661913361
2025-07-05 14:58:56.735306,9,474.4878725766559,59.342546218111735,66.96356954841504
2025-07-05 14:59:06.735306,2,343.39731353020665,51.63436767859184,72.88659664133188
2025-07-05 14:59:16.735306,1,387.33387066907727,42.48683169823562,67.91862256622893
2025-07-05 14:59:26.735306,8,321.0199095345723,34.8608158223451,62.207768690211715
