timestamp,sensor_id,gas_concentration_ppm,magnetic_flux_uT,sound_level_dB
2025-07-05 14:59:36.735306,2,413.9654656057829,58.602114539283555,66.54066029838644
2025-07-05 14:59:46.735306,7,431.57917796938216,52.27090143890098,63.374615158755084
2025-07-05 14:59:56.735306,8,448.09686799110466,43.62156688961529,75.07544103322076
2025-07-05 15:00:06.735306,4,358.52839364423795,41.144292149106036,58.17716891875027
2025-07-05 15:00:16.735306,4,468.7072667212878,59.82376833287361,65.05000325752218
2025-07-05 15:00:26.735306,7,368.41116230109003,42.649391199478075,70.01796419002825
2025-07-05 15:00:36.735306,7,444.1280849762082,44.21164574718661,64.62295187343032
2025-07-05 15:00:46.735306,2,426.9394286839778,41.24301991494953,66.37565573357968
2025-07-05 15:00:56.735306,7,352.35916636896536,46.175864445778,65.40825426411327
2025-07-05 15:01:06.735306,1,434.5858665034897,46.08768123213587,70.26453130900312
2025-07-05 15:01:16.735306,6,337.5173145970387,30.844166782597433,64.74160148675652
2025-07-05 15:01:26.735306,7,493.82203179625606,50.15840451732296,60.19923309686025
2025-07-05 15:01:36.735306,1,354.9483450150227,63.93497616456335,64.73199335797312
2025-07-05 15:01:46.735306,8,441.3982518029346,51.53089005542881,59.15550173557305
2025-07-05 15:01:56.735306,10,431.0205900423898,48.992908105618966,71.49162410976872
2025-07-05 15:02:06.735306,3,515.5217885331551,55.1962590875969,67.51326210318051
2025-07-05 15:02:16.735306,7,408.37756806701225,57.93444777438679,64.87306138533086
2025-07-05 15:02:26.735306,3,447.2581174468787,24.398406441015787,66.33143147213192
2025-07-05 15:02:36.735306,3,429.4139410772291,42.02007642342195,62.39687243425715
2025-07-05 15:02:46.735306,9,473.0914695786532,60.240674362302194,60.379741519067174
2025-07-05 15:02:56.735306,7,384.72284391988893,36.348491409882485,67.19507688239024
2025-07-05 15:03:06.735306,1,386.7757248570228,47.38006703483266,72.11585130787151
2025-07-05 15:03:16.735306,1,232.1370330749166,52.44956837295859,71.4029119687952
2025-07-05 15:03:26.735306,10,380.42221366204797,61.33253877580265,66.2991605381375
2025-07-05 15:03:36.735306,6,479.4266274795056,74.51969697372785,68.5252635397342
2025-07-05 15:03:46.735306,5,403.45922929185167,63.331974793056006,68.03431651797325
2025-07-05 15:03:56.735306,1,385.43746376061944,40.40073101433767,60.48402527461358
2025-07-05 15:04:06.735306,7,427.74640061928653,53.20949176801188,69.25110143509339
2025-07-05 15:04:16.735306,5,491.4520062521293,35.969031708637175,68.30922184167505
2025-07-05 15:04:26.735306,8,401.39319566048385,55.006749743125766,71.27404612372622
2025-07-05 15:04:36.735306,7,537.9812278199009,38.85625865192726,60.75569578551945
2025-07-05 15:04:46.735306,10,299.2995757303938,49.777550029177824,69.27729834765839
2025-07-05 15:04:56.735306,9,370.4670266099426,57.32276511183535,67.87888151716626
2025-07-05 15:05:06.735306,1,458.37649549345207,50.181296433876035,74.00668877301877
2025-07-05 15:05:16.735306,10,369.90750107394473,42.50407303645104,69.92478853427158
2025-07-05 15:05:26.735306,4,444.7003174411758,53.33612562749592,65.44343640358893
2025-07-05 15:05:36.735306,3,372.57383252420806,37.84442647032665,65.13069314490659
2025-07-05 15:05:46.735306,3,440.46691235654043,36.56937574085484,61.348850096068816
2025-07-05 15:05:56.735306,8,401.6073159198298,57.504680357242464,65.2982179233261
2025-07-05 15:06:06.735306,6,345.6482848235032,36.60543748303891,64.85655565031719
2025-07-05 15:06:16.735306,7,345.0418406510647,53.005641659808035,66.27323047211915
2025-07-05 15:06:26.735306,3,315.897875340299,36.69739533413289,64.84375936874946
2025-07-05 15:06:36.735306,6,372.27673964131,60.89787920729865,62.93663241856477
2025-07-05 15:06:46.735306,8,412.7386680679806,54.69811065662955,68.11868339197851
2025-07-05 15:06:56.735306,10,416.21561178351703,38.484945975377606,66.90505166597798
2025-07-05 15:07:06.735306,6,422.38626611520374,43.73463379238275,68.54762477910087
2025-07-05 15:07:16.735306,3,315.7604138853619,47.30828131590003,64.04967532236597
2025-07-05 15:07:26.735306,6,356.26242861373424,63.415308884569654,71.42064824283358
2025-07-05 15:07:36.735306,5,434.8326991645357,63.38468423242813,65.82221159216745
2025-07-05 15:07:46.735306,1,427.2019824498449,58.020074572353174,72.26771676602553
2025-07-05 15:07:56.735306,3,484.8088194629126,73.83912017447274,61.47767503473075
2025-07-05 15:08:06.735306,5,478.2011355278205,60.07279834714008,58.920277940946136
2025-07-05 15:08:16.735306,5,401.47179781237156,56.69619351675655,58.37011950659195
2025-07-05 15:08:26.735306,8,378.98896872276333,71.1994998079078,69.52943330463397
2025-07-05 15:08:36.735306,6,399.8859228873208,40.53189956616124,64.94167621024235
2025-07-05 15:08:46.735306,10,451.7485994776071,54.87557758496348,68.49168475178662
2025-07-05 15:08:56.735306,5,394.334806653187,52.44202842238005,65.3178708255187
2025-07-05 15:09:06.735306,5,370.6711619860455,52.638927703403766,72.25618422950411
2025-07-05 15:09:16.735306,8,291.3882622780944,68.55863856325718,70.66880958386987
2025-07-05 15:09:26.735306,10,408.6291380101627,58.94316689128692,61.079616273837516
2025-07-05 15:09:36.735306,5,326.5618267374947,54.095890459290736,64.96706401879955
2025-07-05 15:09:46.735306,4,328.8334476961725,47.63009487679784,67.66967234770945
2025-07-05 15:09:56.735306,9,412.7331709985613,64.40788401079803,65.66233101829548
2025-07-05 15:10:06.735306,5,330.79685587956936,60.504718137776926,70.09211813021834
2025-07-05 15:10:16.735306,5,393.29489909701056,39.124500639077205,65.82600189371335
2025-07-05 15:10:26.735306,5,446.14430296259496,48.05944692163849,58.78978681053059
2025-07-05 15:10:36.735306,6,347.9556098480004,34.0693132531016,66.59887094494295
2025-07-05 15:10:46.735306,4,451.6385764043038,51.23496845382191,67.58000477229224
2025-07-05 15:10:56.735306,9,399.4424610410887,53.34781797476702,61.11883777390573
2025-07-05 15:11:06.735306,1,393.574152416076,47.86567047058941,57.328423118609884
2025-07-05 15:11:16.735306,9,338.83263916864985,42.19956585054741,66.20073617914649
2025-07-05 15:11:26.735306,3,430.7805462355404,57.97312436542094,60.204915192012834
2025-07-05 15:11:36.735306,7,401.50516773609354,40.43331874707874,67.05318946987997
2025-07-05 15:11:46.735306,8,394.85401342213385,47.1104591867886,64.85971275920537
2025-07-05 15:11:56.735306,9,454.7173996397853,55.18041004764074,61.88807132202089
2025-07-05 15:12:06.735306,4,435.3254195430367,47.306183230725736,63.617177299665634
2025-07-05 15:12:16.735306,1,477.85379036348024,25.52109614142136,64.18317950914833
2025-07-05 15:12:26.735306,2,418.7184810019746,54.36863265441023,57.174466530677606
2025-07-05 15:12:36.735306,7,389.417113981327,65.10303099792306,55.27560444829878
2025-07-05 15:12:46.735306,7,398.03532856085565,43.1693185128279,60.19307023009269
2025-07-05 15:12:56.735306,3,417.17284342639,44.7615465725529,65.18860488097523
2025-07-05 15:13:06.735306,4,343.23244027950415,53.03498417253517,53.69937471635045
2025-07-05 15:13:16.735306,2,459.24817483351063,43.98085596110792,68.72559107222558
2025-07-05 15:13:26.735306,2,309.36705351932017,54.88478240711828,60.814499943396605
2025-07-05 15:13:36.735306,4,405.0445121159259,44.44711826088292,56.3652718643785
2025-07-05 15:13:46.735306,8,359.74986878494434,52.04825872372122,69.85990828234915
2025-07-05 15:13:56.735306,8,382.58733526101463,51.06273969215519,64.9752365993472
2025-07-05 15:14:06.735306,4,304.82972004315906,46.62003913465405,72.80451221405431
2025-07-05 15:14:16.735306,2,426.0827912654314,54.72709600128779,54.50445132972513
2025-07-05 15:14:26.735306,6,412.7566137095713,51.7711213849188,68.03427703243123
2025-07-05 15:14:36.735306,7,392.05660171865946,35.05565094587897,67.63569631482842
2025-07-05 15:14:46.735306,5,338.08368315361275,41.931526304299425,68.0941238319823
2025-07-05 15:14:56.735306,10,501.4734788948971,30.251949181723084,65.18229831836193
2025-07-05 15:15:06.735306,2,388.0719957514096,36.04463073447549,76.03201302946849
2025-07-05 15:15:16.735306,8,387.90643062095614,44.417184256029614,73.70890725450627
2025-07-05 15:15:26.735306,7,283.2807609348079,37.73069312368501,68.97984494689422
2025-07-05 15:15:36.735306,10,478.19928096827135,54.616765365732135,63.519443589266515
2025-07-05 15:15:46.735306,3,384.3927544196802,33.93482927493747,68.64779443577109
2025-07-05 15:15:56.735306,1,357.28254718476416,44.59430500167869,60.42839497394243
2025-07-05 15:16:06.735306,7,317.1007772661595,53.42161556698655,65.32858143289215
2025-07-05 15:16:16.735306,7,455.9309030052645,29.923014083445874,69.90937590149441
2025-07-05 15:16:26.735306,10,384.29523960949587,35.687301873360184,60.27735832446093
2025-07-05 15:16:36.735306,4,368.4870390374211,53.57495661666849,56.211863478478286
2025-07-05 15:16:46.735306,1,341.62659663818016,49.17665727804144,63.56524028320859
2025-07-05 15:16:56.735306,8,362.4238111606108,37.977738936367956,71.51014387987514
2025-07-05 15:17:06.735306,4,383.91589105599434,34.64936236404099,65.29038983472996
2025-07-05 15:17:16.735306,5,493.2488895010913,35.16224447860345,52.018871635760874
2025-07-05 15:17:26.735306,8,399.7283693832,46.904857852444806,54.60890797287022
2025-07-05 15:17:36.735306,4,423.9940418647202,53.176807877698735,58.66842990162275
2025-07-05 15:17:46.735306,3,365.0289729663818,35.763779350843095,62.83674840146319
2025-07-05 15:17:56.735306,2,397.8713297132063,58.133956778745215,57.45280580544021
2025-07-05 15:18:06.735306,8,458.7973832290763,39.20413360005787,72.02734048323269
2025-07-05 15:18:16.735306,6,372.25795661545726,43.00635906686919,63.284260038558244
2025-07-05 15:18:26.735306,6,347.08532767585973,58.7977183186975,72.44649323755159
2025-07-05 15:18:36.735306,7,413.1737693409602,64.75620745606493,60.779351674467556
2025-07-05 15:18:46.735306,6,367.118092427398,29.664637551927825,61.72596163304585
2025-07-05 15:18:56.735306,7,486.9368731723981,41.46154446844073,56.24610679769024
2025-07-05 15:19:06.735306,8,452.85883568239296,43.88280806640382,57.76931570243975
2025-07-05 15:19:16.735306,4,376.74825493808834,41.37418247327119,64.29070693527758
2025-07-05 15:19:26.735306,7,422.55339564884065,55.709219127173434,71.70703869884613
2025-07-05 15:19:36.735306,3,360.6833672108456,33.326010668923566,64.00115667672439
2025-07-05 15:19:46.735306,4,428.75677701011494,50.39124767233783,64.57414454817274
2025-07-05 15:19:56.735306,10,418.5167576460422,57.11716749328451,69.58506202114529
2025-07-05 15:20:06.735306,3,412.25910362218616,53.908881165419686,64.17479525065772
2025-07-05 15:20:16.735306,2,414.07501995725573,42.499610111708044,59.71950226765388
2025-07-05 15:20:26.735306,7,482.5625558272672,53.81189152217493,67.54612204716678
2025-07-05 15:20:36.735306,10,389.33074066524773,55.49945195043119,61.06983107027045
2025-07-05 15:20:46.735306,8,440.7784925550852,61.01887820896075,67.53788823042963
2025-07-05 15:20:56.735306,5,327.57798419365065,44.452380843829886,58.671954366108686
2025-07-05 15:21:06.735306,6,420.3264659514215,38.79718391692401,65.24218164838773
2025-07-05 15:21:16.735306,3,336.1176100839627,57.56891295441556,67.14860560929452
2025-07-05 15:21:26.735306,5,453.6260519877915,42.15809033518223,74.16769886812743
2025-07-05 15:21:36.735306,2,436.8381742939812,49.95467029145178,58.1583628076493
2025-07-05 15:21:46.735306,2,424.07546673635295,45.19772425015518,66.43418321825833
2025-07-05 15:21:56.735306,4,379.102466578047,29.094733211337434,64.84720837466904
2025-07-05 15:22:06.735306,8,464.6766369636142,33.49561105335205,59.47688306254446
2025-07-05 15:22:16.735306,7,387.5128413389745,56.68727237221603,63.34134802396652
2025-07-05 15:22:26.735306,5,391.42124646949304,55.823491509575206,65.52769032943984
2025-07-05 15:22:36.735306,8,393.00223209001183,51.31254414246409,69.33226696030663
2025-07-05 15:22:46.735306,4,435.76164923546554,33.33373616870601,65.94228531066321
2025-07-05 15:22:56.735306,8,439.1761128909236,46.528814121958874,60.3337476300198
2025-07-05 15:23:06.735306,2,378.97049040013513,46.732461119165144,62.053511553677794
2025-07-05 15:23:16.735306,1,406.56788015200124,58.99710140493063,63.42987761394954
2025-07-05 15:23:26.735306,3,403.69122943594726,44.643869871805705,69.2351079491989
2025-07-05 15:23:36.735306,10,300.48132313832,40.350538560595226,61.54226130932257
2025-07-05 15:23:46.735306,9,427.6366010341558,38.18971717580219,64.34538969958835
2025-07-05 15:23:56.735306,5,259.62559937294066,51.087790731203455,63.63673715418562
2025-07-05 15:24:06.735306,1,391.28366147615094,44.4996800653832,64.3042039885413
2025-07-05 15:24:16.735306,8,370.4875767283788,64.02329074700893,68.45728270017267
2025-07-05 15:24:26.735306,10,317.6717452882101,49.096504537785385,65.1994323088836
2025-07-05 15:24:36.735306,1,389.29606636583446,57.859407946665385,59.28424719724187
2025-07-05 15:24:46.735306,3,462.05883395199277,53.4570717886825,63.086017732736295
2025-07-05 15:24:56.735306,6,346.9829754493034,49.48625809092235,57.6255267552611
2025-07-05 15:25:06.735306,4,359.3396588339167,66.93087969367303,55.96083535909437
2025-07-05 15:25:16.735306,4,429.7786573125563,50.224547476766645,62.952004122493626
2025-07-05 15:25:26.735306,9,476.1118424389064,41.42041502014599,67.93572107281507
2025-07-05 15:25:36.735306,9,407.7393890615141,49.35107006093094,59.50763141429073
2025-07-05 15:25:46.735306,6,411.8157246908296,53.17683818017194,82.20260977436615
2025-07-05 15:25:56.735306,2,287.3378704852474,48.979615334490326,65.635476833599
2025-07-05 15:26:06.735306,2,337.4735860309398,57.6017582022565,67.8303712462539
2025-07-05 15:26:16.735306,2,328.58941076036706,63.5595425793006,58.069373774804674
2025-07-05 15:26:26.735306,2,404.9568067308525,57.03314042560419,68.41278363863381
2025-07-05 15:26:36.735306,10,415.1736661711602,66.72889930910645,64.09128437371939
2025-07-05 15:26:46.735306,8,381.26284446706154,54.92192524234572,67.7846095194023
2025-07-05 15:26:56.735306,7,379.9944271903821,54.09222852533514,60.023813998463616
2025-07-05 15:27:06.735306,6,386.5572039327928,53.58522179339613,60.88031556113844
2025-07-05 15:27:16.735306,5,438.68829442122706,42.43259874563573,66.59010937477034
2025-07-05 15:27:26.735306,4,440.54596170880296,40.469082988380976,71.27489279729973
2025-07-05 15:27:36.735306,10,365.30485324961046,57.38986633531336,71.728622272521
2025-07-05 15:27:46.735306,4,344.5674365073492,51.334790435327555,57.75555733799961
2025-07-05 15:27:56.735306,5,394.2217841132301,60.27879571004195,69.15694022057608
2025-07-05 15:28:06.735306,1,421.11593389426884,53.451386813046746,69.06520332594916
2025-07-05 15:28:16.735306,3,350.25120747208257,53.28995434026305,68.59452496094454
2025-07-05 15:28:26.735306,3,483.42999651363533,52.08662798178795,66.29303568524362
2025-07-05 15:28:36.735306,1,339.38819206846546,26.028845488566272,73.91070821973975
2025-07-05 15:28:46.735306,7,363.78905046883426,37.43849237470695,65.15883177204397
2025-07-05 15:28:56.735306,5,300.86472235179303,52.3171100814402,61.418163118996944
2025-07-05 15:29:06.735306,10,368.2324305235638,45.63438600956887,61.35481000178371
2025-07-05 15:29:16.735306,4,328.8334130016642,62.13468651376172,61.20464721674206
2025-07-05 15:29:26.735306,3,344.15441074852674,44.34582821931407,68.25214732965537
2025-07-05 15:29:36.735306,10,371.91161043588266,44.716415836921286,59.43994591448461
2025-07-05 15:29:46.735306,8,511.09499562196237,52.56045140777744,66.11013367277502
2025-07-05 15:29:56.735306,2,383.5941941980355,41.50924592390517,60.97621221048674
2025-07-05 15:30:06.735306,6,388.97425472104976,59.86562562298254,59.76380918786299
2025-07-05 15:30:16.735306,4,392.57610641017675,70.6346758700692,77.93857913541311
2025-07-05 15:30:26.735306,5,424.4404832735476,72.30298232954976,60.446017113248544
2025-07-05 15:30:36.735306,5,463.43642254539645,42.542790181834555,71.35640288812398
2025-07-05 15:30:46.735306,9,387.06241969074233,52.412779509865516,68.79826384776165
2025-07-05 15:30:56.735306,6,361.9013439799308,39.65064079342449,67.80055616412487
2025-07-05 15:31:06.735306,2,462.99415795540574,63.63344093148113,70.61818464689782
2025-07-05 15:31:16.735306,3,509.88293940166955,50.53425247436823,62.700570750386966
2025-07-05 15:31:26.735306,9,356.19443515825947,35.830928529037486,66.4253325417081
2025-07-05 15:31:36.735306,7,401.901005206195,43.77874165975171,60.976544451761406
2025-07-05 15:31:46.735306,5,329.1865096063495,36.55666013691065,69.74241697666054
2025-07-05 15:31:56.735306,2,360.6562270895971,52.69715968742648,75.07376085247287
2025-07-05 15:32:06.735306,4,455.7336424584796,47.91797781670051,66.89131264035474
2025-07-05 15:32:16.735306,8,466.29241819005784,53.02511422244155,60.61686827144813
2025-07-05 15:32:26.735306,10,414.0721171625676,68.41859758122003,54.01348315120063
2025-07-05 15:32:36.735306,10,305.0275025628054,50.548222009512706,62.50795417030034
2025-07-05 15:32:46.735306,7,434.74778581300365,44.8288504223969,66.93034723502763
2025-07-05 15:32:56.735306,2,438.04512213757005,44.89756438034269,78.12005147569504
2025-07-05 15:33:06.735306,4,470.8792298461289,56.22576967238143,58.59513172511421
2025-07-05 15:33:16.735306,6,400.3522267977494,59.73039851539015,68.97731071525529
2025-07-05 15:33:26.735306,6,357.26401033603,53.31425255877295,61.344114364078244
2025-07-05 15:33:36.735306,1,368.79230857646365,45.353614754799764,72.89740019467763
2025-07-05 15:33:46.735306,9,409.93083270237526,34.95076210492719,70.11112084800985
2025-07-05 15:33:56.735306,2,388.71436116842415,39.26238329666465,68.12509072548815
2025-07-05 15:34:06.735306,6,438.688632841778,50.788186442782276,72.15383574375836
2025-07-05 15:34:16.735306,2,414.8650172436036,50.46538482075233,69.08109867253954
2025-07-05 15:34:26.735306,2,362.95989528671305,58.24093320217642,68.83550816685582
2025-07-05 15:34:36.735306,1,306.5924092365628,40.99356633811095,69.51798387403768
2025-07-05 15:34:46.735306,8,479.0120072311007,40.74336740153796,67.8133454258863
2025-07-05 15:34:56.735306,3,491.0499738046001,48.31442465237334,63.544659214166224
2025-07-05 15:35:06.735306,1,407.2407365667745,67.4474999023243,70.00541770359747
2025-07-05 15:35:16.735306,1,343.64293640345375,43.616081583968295,62.26356856435622
2025-07-05 15:35:26.735306,6,372.7052576930918,51.78189857534201,66.20571460530766
2025-07-05 15:35:36.735306,7,424.79339557028146,44.0353005625395,67.4187689266997
2025-07-05 15:35:46.735306,2,305.2010686433058,61.53464512200007,70.38611892387318
2025-07-05 15:35:56.735306,3,395.905866605579,50.05798644029447,63.35985299204244
2025-07-05 15:36:06.735306,7,283.31692866568864,61.7762192821753,60.19450516032218
2025-07-05 15:36:16.735306,6,382.5848720276424,33.776391644798096,61.05921671631007
2025-07-05 15:36:26.735306,4,399.0874351161082,55.36777721230223,59.18096314668
2025-07-05 15:36:36.735306,7,436.9518162452234,51.27623362158099,57.65157902684521
2025-07-05 15:36:46.735306,10,402.3002122342543,59.21895450046206,61.778842215975864
2025-07-05 15:36:56.735306,3,398.21480741430906,61.94581629456255,62.68304231394055
2025-07-05 15:37:06.735306,1,393.64148164259376,37.512771393043046,62.78355734992494
2025-07-05 15:37:16.735306,10,453.0235138817888,55.09286316124401,64.14303176764224
2025-07-05 15:37:26.735306,2,403.12473888659736,55.294424640067405,61.59887428011531
2025-07-05 15:37:36.735306,8,286.1768714956345,49.60493893161563,69.69764392510093
2025-07-05 15:37:46.735306,4,414.10998665943055,47.52980790898144,71.74703072685335
2025-07-05 15:37:56.735306,8,463.4283069911733,51.49724626876649,60.88121647094192
2025-07-05 15:38:06.735306,7,389.2537830357987,42.291600934368994,60.30493248450989
2025-07-05 15:38:16.735306,5,419.9237607277486,47.664344282415016,59.635657420793194
2025-07-05 15:38:26.735306,7,446.9978083762173,56.116040934312934,62.97320114479894
2025-07-05 15:38:36.735306,4,510.70529286143716,50.268403414788445,64.67046936622889
2025-07-05 15:38:46.735306,10,378.24720750503826,65.01165371620404,64.16775631601749
2025-07-05 15:38:56.735306,8,474.6992407987158,52.98576502739059,69.96041549727984
2025-07-05 15:39:06.735306,6,376.3473338189957,34.14177087060782,67.33177250259072
2025-07-05 15:39:16.735306,3,390.06503306701984,51.64229236471468,65.9767852135893
2025-07-05 15:39:26.735306,9,414.22658359780957,60.90965114261021,66.94854403949908
2025-07-05 15:39:36.735306,4,386.7018707948541,56.26543779186626,66.6127572026565
2025-07-05 15:39:46.735306,1,519.5067961786376,36.237578252524074,74.03096839459668
2025-07-05 15:39:56.735306,5,437.24447705402594,62.36764859987436,68.66104702383292
2025-07-05 15:40:06.735306,1,396.8849098205248,49.1340233499397,69.98091198510434
2025-07-05 15:40:16.735306,9,371.81735866994705,62.39445176419038,69.71044670010205
2025-07-05 15:40:26.735306,2,408.5057593215679,49.0853441940449,71.60473226106127
2025-07-05 15:40:36.735306,9,461.6971474143715,34.714208149854336,72.10606083007892
2025-07-05 15:40:46.735306,1,353.27522040065855,50.27575856273311,57.444214868494065
2025-07-05 15:40:56.735306,9,426.4619452467835,27.53604173914919,63.94104530858729
2025-07-05 15:41:06.735306,8,431.52413047038306,67.72423487332097,67.38653717480757
