timestamp,sensor_id,gas_concentration_ppm,magnetic_flux_uT,sound_level_dB
2025-07-05 15:41:16.735306,6,398.2898661216858,55.21852237342932,75.72690286732201
2025-07-05 15:41:26.735306,10,345.48717050542336,44.02140932459197,54.3446167143204
2025-07-05 15:41:36.735306,10,365.92898021950896,44.975746334397414,75.54294316906383
2025-07-05 15:41:46.735306,10,392.19901752716794,31.734936992732365,58.72375333804739
2025-07-05 15:41:56.735306,10,286.00928240407904,58.894690199523886,68.33668095106657
2025-07-05 15:42:06.735306,2,407.84508753366026,37.22492778751692,67.89981435645139
2025-07-05 15:42:16.735306,4,399.9236285202552,62.95153967612146,62.450047371310916
2025-07-05 15:42:26.735306,1,319.88770999223294,45.00343424060287,56.91329131207621
2025-07-05 15:42:36.735306,7,397.51992519292156,49.282415271069716,63.37719130792211
2025-07-05 15:42:46.735306,4,451.3641274207686,55.86333500549966,71.19976906568434
2025-07-05 15:42:56.735306,1,338.08421843627224,35.017820587171926,68.91951133127789
2025-07-05 15:43:06.735306,3,410.13016670209953,46.076529989710096,75.239577522575
2025-07-05 15:43:16.735306,4,427.65625690773203,56.953714871928234,65.42588070971254
2025-07-05 15:43:26.735306,1,463.1242777917266,42.89376776192877,60.888699365081905
2025-07-05 15:43:36.735306,6,261.66309232504625,49.94614313261181,75.88164398578989
2025-07-05 15:43:46.735306,4,327.88504138785896,52.60082693118271,67.53835171169607
2025-07-05 15:43:56.735306,5,419.18437958199144,40.31990195139616,71.38556204039648
2025-07-05 15:44:06.735306,7,434.9404388773601,60.928673568943836,72.76366697100374
2025-07-05 15:44:16.735306,4,453.6863735480656,49.802531409612435,76.34570143248189
2025-07-05 15:44:26.735306,2,471.6489105778446,65.92549791102016,70.84875089792574
2025-07-05 15:44:36.735306,10,414.72174098794284,44.85421163583048,65.21189609992788
2025-07-05 15:44:46.735306,8,385.23861489560676,50.689324563646366,63.12508262761701
2025-07-05 15:44:56.735306,6,357.5563440870793,50.91649178821415,69.9775726479099
2025-07-05 15:45:06.735306,7,266.42781497332123,62.63996799595988,60.278643011543785
2025-07-05 15:45:16.735306,4,503.29431554405596,40.9501215884482,72.70821450155377
2025-07-05 15:45:26.735306,9,374.25539154691916,51.31081082684295,80.01534138395424
2025-07-05 15:45:36.735306,7,357.2865707619752,46.093970667097715,72.06235005828799
2025-07-05 15:45:46.735306,7,394.57899259930576,50.613065393109544,70.56390664886109
2025-07-05 15:45:56.735306,5,426.54554355027625,61.47010945077049,55.12061438749683
2025-07-05 15:46:06.735306,3,445.4810125088351,44.103128883575465,62.29632942902741
2025-07-05 15:46:16.735306,4,386.17933580124406,49.58953127945961,66.92091997416108
2025-07-05 15:46:26.735306,4,446.20421162662336,35.98984162690628,58.376461366765504
2025-07-05 15:46:36.735306,7,371.83339575825704,61.93541079613533,61.476933944806
2025-07-05 15:46:46.735306,4,342.04908929672627,62.63302926097164,60.851613662099496
2025-07-05 15:46:56.735306,9,426.40729174242,36.91293937914955,75.57921454082714
2025-07-05 15:47:06.735306,8,340.2065129481233,50.98498668720327,63.83019568584117
2025-07-05 15:47:16.735306,1,418.85225728934483,50.59583815834074,66.41454130458307
2025-07-05 15:47:26.735306,2,412.33190106500706,45.58860657730801,65.016961903495
2025-07-05 15:47:36.735306,4,449.4758865460677,42.78532597767155,60.65333620480439
2025-07-05 15:47:46.735306,5,295.0218237531954,51.412631188698384,66.20799486103857
2025-07-05 15:47:56.735306,2,362.4130522886936,47.1752997072777,70.92307222265818
2025-07-05 15:48:06.735306,9,368.9732543767004,38.426182988055366,57.29364400112886
2025-07-05 15:48:16.735306,9,519.3122550908339,35.605666067149635,73.12794339289911
2025-07-05 15:48:26.735306,2,483.29945635216336,33.113399987066835,70.6891933377956
2025-07-05 15:48:36.735306,2,502.50939658082353,49.901770831403084,58.21174461181883
2025-07-05 15:48:46.735306,10,393.0769658380911,62.86259629246665,55.57320797068943
2025-07-05 15:48:56.735306,7,367.5601518606913,56.53892774869545,72.88001111015042
2025-07-05 15:49:06.735306,8,397.85329605847676,66.02698208525347,55.531434334304635
2025-07-05 15:49:16.735306,2,380.7690690149107,61.0738813955724,57.443297620745454
2025-07-05 15:49:26.735306,4,388.1304113155649,55.5972704019553,66.97111779016176
2025-07-05 15:49:36.735306,9,502.4435818983704,44.15744422524613,71.15177471937584
2025-07-05 15:49:46.735306,2,442.37901858846374,42.03343276770887,71.74249200918835
2025-07-05 15:49:56.735306,6,480.4758002029148,55.59664181172529,60.395487733927446
2025-07-05 15:50:06.735306,8,366.5601090607446,58.09298406416912,62.590543889602
2025-07-05 15:50:16.735306,8,386.00473284151116,46.815171196592416,67.07344786177096
2025-07-05 15:50:26.735306,6,388.09844491342704,61.32846566402864,67.57303743471417
2025-07-05 15:50:36.735306,3,426.0083108011253,68.12430118834214,63.913968377772626
2025-07-05 15:50:46.735306,2,443.80787600664263,56.483742994140385,67.92893752886388
2025-07-05 15:50:56.735306,2,403.65003292955294,52.057269770523085,74.34927929690292
2025-07-05 15:51:06.735306,1,424.144659552617,54.845687158884346,57.07122398530497
2025-07-05 15:51:16.735306,6,415.5057122143144,57.48921266056111,62.90168443556019
2025-07-05 15:51:26.735306,4,399.8187692330917,44.89237302278609,65.59286696500158
2025-07-05 15:51:36.735306,3,446.45995059737237,60.566866348676946,74.79879738143961
2025-07-05 15:51:46.735306,4,489.65292649247925,35.68588934086353,64.46527524018754
2025-07-05 15:51:56.735306,6,326.3449029136763,43.75539669371656,67.91442238126841
2025-07-05 15:52:06.735306,5,382.90790545578614,54.022896643648906,67.35956203284118
2025-07-05 15:52:16.735306,5,378.7025963454957,48.73644361735349,61.393755465877206
2025-07-05 15:52:26.735306,10,400.39653416826894,53.56586959945041,53.829442708884116
2025-07-05 15:52:36.735306,9,356.34139803275633,46.01301724681588,59.539932324906786
2025-07-05 15:52:46.735306,5,441.9178600113136,39.06659542646075,65.71596495651926
2025-07-05 15:52:56.735306,2,428.6958047094178,53.888411092135634,53.090134197259935
2025-07-05 15:53:06.735306,4,472.7468045689223,31.11034855525836,65.54761929788685
2025-07-05 15:53:16.735306,4,374.8894801488507,42.75230248354524,66.12481026124799
2025-07-05 15:53:26.735306,4,261.5384205903161,62.514703092424135,70.49190856790432
2025-07-05 15:53:36.735306,10,338.1645355717796,38.98221311468686,73.65441167957012
2025-07-05 15:53:46.735306,3,321.7723800909953,47.726652351712765,67.7910543169956
2025-07-05 15:53:56.735306,1,392.22847598695756,51.9905229980909,67.20244738034442
2025-07-05 15:54:06.735306,8,372.51870905919327,58.74163654610724,67.05260552214352
2025-07-05 15:54:16.735306,8,318.9566492332298,39.393060027765245,63.43099700112466
2025-07-05 15:54:26.735306,5,408.7717086199422,52.9117058744908,64.66407413013992
2025-07-05 15:54:36.735306,4,430.9245242513726,45.415617463801276,63.4278124185916
2025-07-05 15:54:46.735306,7,360.2411822753965,65.00261113453146,66.02272101831062
2025-07-05 15:54:56.735306,4,428.2906318234012,57.3860510008016,59.75329781091815
2025-07-05 15:55:06.735306,1,427.18046737109523,53.0850076067498,61.26409412268264
2025-07-05 15:55:16.735306,7,372.77555052679526,31.964128457721433,64.68219902185733
2025-07-05 15:55:26.735306,2,360.3431832933575,35.04326844574595,54.32811862131892
2025-07-05 15:55:36.735306,3,406.2382184198153,35.53335569313475,63.653900434537306
2025-07-05 15:55:46.735306,6,401.51298620506276,45.79149799572737,64.25775263094161
2025-07-05 15:55:56.735306,4,434.9641034838201,57.178620980896966,70.18280397503017
2025-07-05 15:56:06.735306,8,431.34708235329794,53.06313232403957,76.81464710500231
2025-07-05 15:56:16.735306,1,379.7216295883274,42.32639571003053,68.35775943495219
2025-07-05 15:56:26.735306,5,347.13480848246854,54.686042991918754,57.25809769664022
2025-07-05 15:56:36.735306,2,492.1352015692896,59.06504641062211,66.11055427889174
2025-07-05 15:56:46.735306,5,435.67296582233166,36.936816568078925,66.2632299999845
2025-07-05 15:56:56.735306,10,348.022626454716,51.251636249138855,66.19326090268288
2025-07-05 15:57:06.735306,6,489.34804111746246,59.079806508870284,65.7347577142109
2025-07-05 15:57:16.735306,6,374.58628055091737,51.15583403065823,61.37669729476669
2025-07-05 15:57:26.735306,6,396.30693742938723,47.27391294881196,70.06644580868543
2025-07-05 15:57:36.735306,1,455.70978654217697,45.42405043708548,71.22076089578823
2025-07-05 15:57:46.735306,7,460.0137023313393,61.102414604238376,68.06810436677296
2025-07-05 15:57:56.735306,7,358.5852145174995,57.23207627849462,65.40963262894749
2025-07-05 15:58:06.735306,3,398.2762049092375,52.52499816894736,62.068220711526585
2025-07-05 15:58:16.735306,3,428.9670361172568,55.3810549555124,68.3840126727133
2025-07-05 15:58:26.735306,6,424.71656772420226,44.05704569984484,64.70623379190165
2025-07-05 15:58:36.735306,7,440.0318982292067,69.13666110111446,60.615845312757806
2025-07-05 15:58:46.735306,6,373.07545993395087,49.116111275424636,65.93100235556348
2025-07-05 15:58:56.735306,3,376.5470137681138,37.95848675791441,60.26429677003015
2025-07-05 15:59:06.735306,5,290.82799032650706,46.05518180383978,68.09789095067342
2025-07-05 15:59:16.735306,8,405.30488668707284,60.65198346011954,64.61026610054132
2025-07-05 15:59:26.735306,2,440.95376733205666,46.921896187792925,59.507822594228855
2025-07-05 15:59:36.735306,1,416.5717969512665,27.86238954596231,60.705368875244076
2025-07-05 15:59:46.735306,5,508.73923755812234,46.69141794422526,54.72185246010569
2025-07-05 15:59:56.735306,6,412.61892125468313,53.91328006289035,60.832352136399194
2025-07-05 16:00:06.735306,7,420.7683433375174,41.16435082402421,73.88826757268899
2025-07-05 16:00:16.735306,7,433.9936691030041,38.3007400592293,67.07218519933491
2025-07-05 16:00:26.735306,7,484.1003802870308,51.457329182965076,67.86520399397774
2025-07-05 16:00:36.735306,10,385.7679154596403,39.706807426525344,53.22526853486993
2025-07-05 16:00:46.735306,5,439.74495751369443,52.937081961305324,64.84790808270778
2025-07-05 16:00:56.735306,7,442.9265031973219,62.89831475645342,64.11678499113405
2025-07-05 16:01:06.735306,8,446.75759558202117,38.21597438218184,66.15359318081917
2025-07-05 16:01:16.735306,6,302.3471390590787,34.03676397231812,61.1552036493563
2025-07-05 16:01:26.735306,8,439.94447074226895,46.07059983689569,69.58767715849854
2025-07-05 16:01:36.735306,9,404.5625372862605,40.28573804858624,67.82460020738165
2025-07-05 16:01:46.735306,2,367.8859828707766,48.641819552033546,56.063889904282924
2025-07-05 16:01:56.735306,5,383.63989139377816,61.83676882562288,61.607600277250725
2025-07-05 16:02:06.735306,1,340.93522916816005,47.72128138040399,55.044373850227956
2025-07-05 16:02:16.735306,2,442.1388870812971,54.872445483176904,55.87221651461325
2025-07-05 16:02:26.735306,7,460.45666038724596,57.125274732305655,66.51207632899435
2025-07-05 16:02:36.735306,9,389.71068293182503,66.54564136202745,65.27418762301996
2025-07-05 16:02:46.735306,2,402.7802722303043,48.40194776926437,63.975863546294526
2025-07-05 16:02:56.735306,10,432.10217292919367,63.62113609934705,67.34577780370064
2025-07-05 16:03:06.735306,1,320.938538510088,56.04220456496492,60.1866822082018
2025-07-05 16:03:16.735306,8,238.06216582695345,60.38291798169686,68.34585721117804
2025-07-05 16:03:26.735306,4,440.25507922885186,49.04202470170206,66.13969196920806
2025-07-05 16:03:36.735306,2,350.4380034871091,41.12508930018004,68.76402179164468
2025-07-05 16:03:46.735306,7,378.37379995501345,37.133801581183796,71.07166443316754
2025-07-05 16:03:56.735306,10,443.6371639078428,29.13846907402799,67.30825117819504
2025-07-05 16:04:06.735306,1,421.4234506224694,45.1832600002705,63.79806111987201
2025-07-05 16:04:16.735306,9,422.00017911162723,36.534562636369955,65.3282034658608
2025-07-05 16:04:26.735306,10,381.5472450519861,35.0370761989609,70.56690964607135
2025-07-05 16:04:36.735306,6,385.47749874081063,45.71235112096062,70.6874093147473
2025-07-05 16:04:46.735306,5,404.698794017037,56.367657556549204,63.403888891143644
2025-07-05 16:04:56.735306,4,403.9753309662999,21.57566084553512,58.27695559908652
2025-07-05 16:05:06.735306,6,417.08872752345314,36.4511764064515,72.91220486367817
2025-07-05 16:05:16.735306,2,438.241303043228,57.49876125980985,63.99472250471598
2025-07-05 16:05:26.735306,2,462.11700189732414,61.768803215706505,63.29442371317211
2025-07-05 16:05:36.735306,4,358.1891491587466,41.10447717761024,76.12709700551574
2025-07-05 16:05:46.735306,9,395.16268560933685,63.60633888666852,66.86529640013569
2025-07-05 16:05:56.735306,5,272.25714116523886,45.54808844817944,69.92359976586508
2025-07-05 16:06:06.735306,10,374.0730270266167,66.82186917798575,69.96794712704656
2025-07-05 16:06:16.735306,3,455.3271144443326,37.22624781655708,56.785101007199685
2025-07-05 16:06:26.735306,2,409.328927624385,61.65776214123386,66.52208943173353
2025-07-05 16:06:36.735306,8,444.8515601471333,60.267917347476526,57.37968808859421
2025-07-05 16:06:46.735306,9,394.8426245225074,40.152630316745125,66.92382657916666
2025-07-05 16:06:56.735306,10,347.73300168076145,66.62412584008747,63.66018248549946
2025-07-05 16:07:06.735306,10,395.4546091130563,55.73773588403316,71.77622179317922
2025-07-05 16:07:16.735306,1,417.5615995818277,39.57651624302487,59.45638794470151
2025-07-05 16:07:26.735306,1,544.7471113551144,31.20685986537866,69.26265183510384
2025-07-05 16:07:36.735306,2,457.178953448072,52.88842643785029,62.108348266631964
2025-07-05 16:07:46.735306,5,344.0313694058871,46.33941290006765,56.60244324194411
2025-07-05 16:07:56.735306,3,398.8949836001366,57.03318487026935,59.750519367938956
2025-07-05 16:08:06.735306,10,393.7171730754941,51.6210910039992,62.93727424932205
2025-07-05 16:08:16.735306,9,352.0783943734086,55.63564575368629,58.66813463078221
2025-07-05 16:08:26.735306,9,415.75815544158377,42.843824299710526,67.36201412122688
2025-07-05 16:08:36.735306,10,454.9899295319303,59.05483218287443,60.45340717176738
2025-07-05 16:08:46.735306,3,401.6319091563125,57.19084873045412,60.93605892770165
2025-07-05 16:08:56.735306,3,430.9241709545514,55.13858184468155,63.78290381601205
2025-07-05 16:09:06.735306,3,391.878778538566,55.78878864937201,60.935072643733456
2025-07-05 16:09:16.735306,9,426.3222751955686,47.936049526571225,55.76985438952545
2025-07-05 16:09:26.735306,9,410.0123824552219,45.22820348652151,66.78313840208897
2025-07-05 16:09:36.735306,4,483.1280306281369,68.67564775019883,62.138207753174335
2025-07-05 16:09:46.735306,3,391.98042388575556,31.74277999783953,58.29946871088949
2025-07-05 16:09:56.735306,4,420.1791908328855,56.435990673783415,67.35095837330036
2025-07-05 16:10:06.735306,3,332.8629096665218,32.43060601267241,63.30050793688766
2025-07-05 16:10:16.735306,10,372.66628485963525,46.58932109695726,68.93406885826381
2025-07-05 16:10:26.735306,8,325.5361111788238,51.10272254630967,69.53528010358494
2025-07-05 16:10:36.735306,5,407.0561033275858,55.163850927099546,72.99891165589106
2025-07-05 16:10:46.735306,10,379.50177770651146,70.63340971867729,64.7542929835021
2025-07-05 16:10:56.735306,1,349.0774420023598,55.68759617091873,61.611277093961334
2025-07-05 16:11:06.735306,4,373.6934244234759,40.555861264203784,63.772064233478744
2025-07-05 16:11:16.735306,4,392.11967127065446,72.16354837366246,66.89089866110284
2025-07-05 16:11:26.735306,8,379.56515641965825,41.08332737413414,70.96468591942958
2025-07-05 16:11:36.735306,10,332.54239703405455,44.12385297920471,62.80797317950859
2025-07-05 16:11:46.735306,5,271.4068809140729,44.89204077065833,66.60590057326944
2025-07-05 16:11:56.735306,2,419.39873896874883,55.36467889221875,72.23534877076565
2025-07-05 16:12:06.735306,5,477.62417493331986,46.19579292065614,70.15525077209766
2025-07-05 16:12:16.735306,9,451.02603574610504,41.46331502366067,74.04904655457072
2025-07-05 16:12:26.735306,10,441.67036693812037,45.661177460619086,66.2081221704123
2025-07-05 16:12:36.735306,8,413.63494353446174,67.83849493770983,52.011808964984205
2025-07-05 16:12:46.735306,8,407.7660308024005,55.72156812892281,59.42412497640912
2025-07-05 16:12:56.735306,2,346.379352829199,49.84362101901107,61.55298456122391
2025-07-05 16:13:06.735306,7,378.65146886048393,50.28235411239425,62.31530697811145
2025-07-05 16:13:16.735306,3,480.29778322234006,36.6845015152594,59.985470232092254
2025-07-05 16:13:26.735306,10,318.66974347922087,48.82527540216319,66.10122327037065
2025-07-05 16:13:36.735306,6,380.77661273133873,46.27387778707916,58.325566831102364
2025-07-05 16:13:46.735306,7,402.13091680387316,52.04023109600517,74.74473189096128
2025-07-05 16:13:56.735306,5,386.2494140875161,57.3385126318453,67.11849608619826
2025-07-05 16:14:06.735306,10,329.29380054456516,46.986337245003156,59.47038529839556
2025-07-05 16:14:16.735306,5,505.9359300801259,40.394334478486584,60.038276032038326
2025-07-05 16:14:26.735306,10,401.94290842400505,49.89296991285728,63.246297728043686
2025-07-05 16:14:36.735306,9,329.22106959807894,53.15409793114893,64.83573603844076
2025-07-05 16:14:46.735306,5,351.25520413845857,31.93179892953812,66.13405597102947
2025-07-05 16:14:56.735306,8,440.41020835882875,35.13310740041092,56.35260853160101
2025-07-05 16:15:06.735306,5,337.0757096106746,47.66157215808781,60.618333392534005
2025-07-05 16:15:16.735306,1,421.34020689613567,44.60352737658524,64.29652954363779
2025-07-05 16:15:26.735306,4,365.2003455890552,48.75730552398669,65.06571403375865
2025-07-05 16:15:36.735306,8,464.62119496481114,36.075544093940465,63.45356420062551
2025-07-05 16:15:46.735306,2,396.16951620893843,50.38051414606444,63.73343035557728
2025-07-05 16:15:56.735306,7,428.3163779662514,50.112312099258574,68.89557109807565
2025-07-05 16:16:06.735306,8,409.15286918393593,51.272846928204686,63.31682329470772
2025-07-05 16:16:16.735306,3,359.69367837146825,50.015177621175,60.000879638058635
2025-07-05 16:16:26.735306,8,332.2922465055874,49.541771814442406,61.00999891285525
2025-07-05 16:16:36.735306,2,363.6608278191825,44.72776415538956,65.39188381238876
2025-07-05 16:16:46.735306,1,512.041930842348,56.281510424497526,70.98361064767346
2025-07-05 16:16:56.735306,4,558.027847343817,61.01276711493932,64.77828726713498
2025-07-05 16:17:06.735306,4,408.57948041393774,44.1910452787848,62.8201304673002
2025-07-05 16:17:16.735306,10,366.00693026261445,44.46955513600589,64.00297565892848
2025-07-05 16:17:26.735306,2,410.7557240130092,51.64421544362581,63.265843888355064
2025-07-05 16:17:36.735306,8,418.55024444220334,55.33784848331877,69.50932989100913
2025-07-05 16:17:46.735306,2,325.05078807070237,66.24121557960504,67.89725387968117
2025-07-05 16:17:56.735306,2,420.0595408996095,50.403773937550675,74.01645334843563
2025-07-05 16:18:06.735306,1,326.47298080618555,48.59163094894998,65.46396789669423
2025-07-05 16:18:16.735306,7,327.3969573867057,60.90643551401143,66.89808762027259
2025-07-05 16:18:26.735306,7,472.26853226892877,58.0220579909803,70.8517737252957
2025-07-05 16:18:36.735306,1,356.55539852710206,40.90900880671144,60.88166403391914
2025-07-05 16:18:46.735306,10,394.8822785210117,42.288633931836145,63.469466227222696
2025-07-05 16:18:56.735306,5,374.49842284733745,26.118790864522936,62.49134989924625
2025-07-05 16:19:06.735306,5,375.41808264481006,47.66279889835682,66.03640944990136
2025-07-05 16:19:16.735306,8,358.1949583930166,48.59863014589569,59.633603019361075
2025-07-05 16:19:26.735306,9,482.6272367936315,64.27539583409371,70.23366975286551
2025-07-05 16:19:36.735306,5,348.5154873131734,58.122464704393565,55.68110893062741
2025-07-05 16:19:46.735306,4,411.74300950163894,50.73340289158009,55.10555086977581
2025-07-05 16:19:56.735306,9,409.10477669566694,44.63060842047401,69.03184881713577
2025-07-05 16:20:06.735306,3,484.85998173989475,67.10648438915933,58.113622553791586
2025-07-05 16:20:16.735306,2,389.5505055562186,57.86803438190192,69.4502980627537
2025-07-05 16:20:26.735306,1,385.05918531983906,59.454395369632984,66.65234907597191
2025-07-05 16:20:36.735306,5,364.79452913169825,58.700288580118254,64.81603039155543
2025-07-05 16:20:46.735306,5,403.8204973428792,46.106591607684805,64.65357426089844
2025-07-05 16:20:56.735306,6,363.22660192242506,44.79878002987393,70.20570159094433
2025-07-05 16:21:06.735306,7,409.3102524083698,36.82632654254989,70.30601388759642
2025-07-05 16:21:16.735306,7,361.6700897243084,52.264907168093,60.991379966485496
2025-07-05 16:21:26.735306,9,443.9539432495013,67.07619867516308,61.96303289057514
2025-07-05 16:21:36.735306,6,423.18619422162277,53.45436022760901,63.09337278077557
2025-07-05 16:21:46.735306,10,353.03976210863124,47.011722325948924,58.0004317287664
2025-07-05 16:21:56.735306,9,437.92483158932254,65.70901738879218,67.78245209044292
2025-07-05 16:22:06.735306,8,348.7031452458592,33.21152177511311,61.70091061368948
2025-07-05 16:22:16.735306,5,342.8743632349741,21.7167739197634,66.9265626953902
2025-07-05 16:22:26.735306,2,344.75707126170164,53.874499928984704,68.59407166046888
2025-07-05 16:22:36.735306,3,448.93722137741736,34.40353265432672,59.77338291911294
2025-07-05 16:22:46.735306,10,387.643670939956,49.59276520154043,57.89042868467308
2025-07-05 16:22:56.735306,9,369.05221559662675,48.266233409574184,68.84086827735914
